AREA,PERIMETER,CTYONLY_,CTYONLY_ID,COUN,CTY_NAME,CTY_ABBR,CTY_FIPS,MaxSimpTol,MinSimpTol,Shape_Leng,Shape_Area,geometry
2272680681.05,246238.333499,16,15,54,Norman,NORM,107,500,500,226030.601592,2273508123.03,"list(c(268973.7854, 267491.1134, 257821.955, 208882.9512, 210561.4263, 209522.7575, 210430.6999, 209388.2986, 210146.8644, 208761.4043, 210133.7507, 209426.1354, 209767.0868, 208816.1682, 209942.4666, 209296.3057, 210187.8474, 209677.2037, 209075.9697, 210009.8791, 209120.7307, 209824.2634, 208938.9391, 209932.2491, 208983.6924, 210439.6694, 209277.3954, 210700.537, 209403.6026, 210629.8229, 209439.2501, 210214.2988, 208696.6643, 210314.3986, 209003.338, 209861.9007, 209478.2626, 210296.1214, 210253.7816, 
209567.1886, 210300.6749, 209337.1927, 210185.2886, 209120.7563, 207968.1025, 209319.0898, 208559.3712, 209470.8579, 208756.8583, 209491.9746, 208814.8181, 209534.5391, 209086.3545, 209804.3114, 208553.824, 209765.0787, 208895.813, 210147.7252, 268973.7854, 5265202.4236, 5226587.0727, 5226916.1995, 5229056.3419, 5230503.3052, 5231900.3458, 5232825.5182, 5232846.011, 5233526.5575, 5233764.8887, 5234662.2229, 5235335.5963, 5236894.1953, 5236805.9925, 5237460.7683, 5238296.7069, 5238158.7797, 5239214.5313, 
5238994.5555, 5239719.9687, 5240175.4055, 5241446.4422, 5241505.0531, 5241936.5663, 5242523.3103, 5246269.2073, 5247479.0914, 5248684.2802, 5248806.4723, 5249939.8585, 5250934.8026, 5251792.4595, 5253175.1718, 5253574.1588, 5253875.163, 5254110.1858, 5254849.3361, 5254765.8584, 5255925.9336, 5256142.7809, 5256725.2512, 5257472.366, 5258060.8939, 5257885.0672, 5258977.4427, 5259644.0731, 5259928.2356, 5260402.6351, 5260839.7965, 5262852.3426, 5263211.3759, 5263511.9088, 5264852.2523, 5265582.9144, 
5265616.5317, 5266182.9211, 5267032.4031, 5267787.2307, 5265202.4236))"
1511642039.7,155437.856006,17,16,44,Mahnomen,MAHN,87,500,500,155428.00313,1509833071.45,"list(c(307853.3488, 306595.4932, 267491.1134, 268973.7854, 307853.3488, 5263894.6728, 5225162.7554, 5226587.0727, 5265202.4236, 5263894.6728))"
6249034272.38,463397.313737,18,17,11,Cass,CASS,21,500,500,430231.602737,6254481555.49,"list(c(373992.8346, 393178.6726, 393234.3966, 394781.6396, 396091.7058, 400233.5506, 415769.742, 417489.3863, 422397.7038, 421335.6785, 421244.4006, 422442.2496, 426417.1716, 428787.9326, 430204.0943, 430994.0041, 432519.9852, 432766.6495, 433670.1509, 434833.124, 434372.5163, 434958.4012, 435357.8748, 436077.4217, 436337.1044, 437580.1973, 437583.2826, 437843.7182, 438184.8016, 438833.6922, 438429.345, 441491.1368, 440345.1715, 441285.7881, 440706.3591, 440159.5172, 440772.531, 439632.3913, 438507.2816, 
439406.9059, 441377.3392, 441092.1018, 440788.2117, 397568.6796, 397026.1533, 398121.1722, 397769.6024, 396647.3192, 395945.9711, 396495.3919, 395983.7346, 394333.8661, 393593.2717, 392948.1312, 393173.0166, 390204.5235, 387590.1711, 385475.6827, 381813.7616, 376523.5766, 375081.0321, 372790.1702, 371498.9021, 370950.8845, 367710.6167, 366807.9787, 366808.5673, 365283.865, 364319.1417, 363237.6261, 363641.0263, 373341.1665, 373992.8346, 5252100.9025, 5251902.8908, 5255577.4991, 5253669.8193, 5254090.2553, 
5252199.823, 5259195.1138, 5258862.5905, 5251271.4637, 5250195.2337, 5247422.5707, 5244742.5858, 5243187.6339, 5239941.8799, 5239768.6358, 5238709.9875, 5239705.1037, 5241835.8883, 5240687.611, 5240537.3147, 5241182.2033, 5241343.7406, 5240435.294, 5240740.1372, 5239579.1981, 5239260.0245, 5239949.2692, 5238885.204, 5239437.8734, 5238813.9138, 5239745.2986, 5239347.4259, 5237850.6709, 5236461.5165, 5234981.5508, 5235152.3849, 5234503.3638, 5234301.8504, 5232387.5371, 5229987.9587, 5228914.2059, 5208823.7399, 
5183546.8279, 5184411.2207, 5165076.3215, 5165059.6658, 5127095.8616, 5125787.4163, 5126029.0795, 5126771.6133, 5127756.495, 5127977.4378, 5129359.6335, 5128708.2569, 5129545.2602, 5131962.2745, 5131879.434, 5130049.2459, 5128836.0163, 5131969.9032, 5131623.0048, 5134104.5972, 5135469.0733, 5134341.3767, 5134466.168, 5136463.1078, 5138188.3715, 5137655.2857, 5139528.8774, 5139370.4052, 5184930.305, 5184691.3016, 5252100.9025))"
2588109756.51,214722.865732,19,18,29,Hubbard,HUBB,57,500,500,213074.187736,2583691806.81,"list(c(335324.0175, 373992.8346, 373341.1665, 363641.0263, 334960.7858, 335556.3869, 336068.9776, 335070.7959, 335324.0175, 5253328.2802, 5252100.9025, 5184691.3016, 5184930.305, 5185728.4999, 5224408.5092, 5243619.7816, 5243654.3624, 5253328.2802))"
2729111866.95,284392.086735,20,19,14,Clay,CLAY,27,500,500,252145.761069,2730789585.98,"list(c(208882.9512, 257821.955, 257107.8052, 258596.7874, 257396.4117, 257158.4478, 248840.0994, 210306.5562, 209260.5758, 210272.5685, 209169.1103, 209990.6837, 209464.1838, 210332.8059, 209810.1965, 210648.708, 210194.6257, 210958.6338, 210276.2297, 211161.1622, 210691.1262, 211236.9982, 210586.5262, 211524.3426, 210657.1507, 211734.8197, 210708.0185, 211159.7781, 210134.3899, 210943.3695, 209877.237, 210405.4088, 209907.6205, 210833.2994, 211691.9637, 210678.2307, 211349.2586, 211239.6786, 212127.5612, 
211683.6528, 212362.6589, 211443.3099, 212157.6649, 211887.145, 212871.0307, 212340.1382, 213500.4804, 214118.0038, 213500.99, 214268.6283, 213371.1851, 214015.3861, 213563.462, 211947.4071, 211358.8699, 211388.8532, 210479.2659, 211301.6511, 209232.1548, 209541.0037, 208147.8755, 208992.246, 210124.4141, 209224.7719, 210371.7879, 209593.3062, 210019.3619, 209273.9124, 210050.2582, 209139.6168, 209951.4879, 210038.0025, 209297.9123, 210321.7393, 210369.1399, 209535.3642, 210293.7852, 210464.0056, 
208927.9977, 210250.2029, 209507.69, 209737.1919, 208882.9512, 5229056.3419, 5226916.1995, 5207605.3602, 5207546.0001, 5178706.6725, 5169015.3233, 5169364.7244, 5171039.3915, 5170983.8869, 5172176.5969, 5175240.5813, 5175758.0654, 5176445.2166, 5176252.969, 5176967.9644, 5177204.5989, 5179226.8311, 5180655.4532, 5180907.5418, 5181314.8939, 5183582.225, 5183766.959, 5185105.2143, 5185604.2465, 5186140.0626, 5186217.3989, 5186715.1584, 5187477.0219, 5187374.2154, 5188312.0043, 5189623.4915, 5190804.011, 
5191243.0961, 5193018.3534, 5192754.1609, 5193604.9576, 5193572.5239, 5194468.7532, 5194180.9023, 5194959.6131, 5195572.7763, 5195995.7863, 5195916.7558, 5198702.8479, 5198677.6799, 5200496.2459, 5202879.3016, 5202548.9588, 5203525.1803, 5203621.9577, 5203999.1892, 5204068.4407, 5204825.1538, 5203744.8789, 5204196.5658, 5206233.1727, 5206355.7797, 5208366.8174, 5208930.9238, 5212622.5122, 5213069.5977, 5214677.5807, 5214932.7203, 5215844.4538, 5216508.638, 5216355.797, 5217472.5646, 5217424.9757, 
5218053.8022, 5219052.696, 5219107.1566, 5220617.1114, 5220574.3976, 5221007.8606, 5222031.144, 5222153.3784, 5222467.5069, 5224283.8117, 5225868.1651, 5226739.3148, 5226645.8499, 5228530.5291, 5229056.3419))"
3743637660.5,253749.787038,21,20,3,Becker,BECK,5,500,500,253093.929858,3731086034.26,"list(c(257821.955, 267491.1134, 306595.4932, 335556.3869, 334960.7858, 334634.681, 257396.4117, 258596.7874, 257107.8052, 257821.955, 5226916.1995, 5226587.0727, 5225162.7554, 5224408.5092, 5185728.4999, 5176062.4673, 5178706.6725, 5207546.0001, 5207605.3602, 5226916.1995))"
5162997498.2,309913.602796,22,21,1,Aitkin,AITK,1,500,500,308738.024365,5179101953.86,"list(c(441092.1018, 495747.3989, 495302.8157, 495769.7477, 495834.0228, 466657.8563, 466796.7885, 438623.8133, 437509.9849, 437842.2572, 440428.7312, 440788.2117, 441092.1018, 5208823.7399, 5208109.9652, 5179229.6113, 5140613.2201, 5111638.3511, 5111261.0935, 5121475.9666, 5121376.0983, 5122463.4079, 5159295.1076, 5159825.8458, 5183546.8279, 5208823.7399))"
1406725199.8,165502.774212,23,22,80,Wadena,WADE,159,500,500,161852.972332,1408329205.13,"list(c(363641.0263, 363237.6261, 364319.1417, 365283.865, 366808.5673, 366807.9787, 334203.3551, 334634.681, 334960.7858, 363641.0263, 5184930.305, 5139370.4052, 5139528.8774, 5137655.2857, 5138188.3715, 5136463.1078, 5137292.5424, 5176062.4673, 5185728.4999, 5184930.305))"
2993867573.11,241504.978784,24,23,18,Crow Wing,CROW,35,500,500,238069.909984,2992681819.66,"list(c(396647.3192, 397769.6024, 398121.1722, 397026.1533, 397568.6796, 440788.2117, 440428.7312, 437842.2572, 437509.9849, 438623.8133, 437492.2783, 437431.2992, 393853.3616, 394597.3771, 392426.911, 392493.0397, 395557.8506, 396647.3192, 5125787.4163, 5127095.8616, 5165059.6658, 5165076.3215, 5184411.2207, 5183546.8279, 5159825.8458, 5159295.1076, 5122463.4079, 5121376.0983, 5121376.7737, 5111764.8552, 5112421.6408, 5114855.7286, 5118319.7754, 5120375.7987, 5123332.8163, 5125787.4163))"
2265127051.87,195060.553818,25,24,9,Carlton,CARL,17,500,500,194405.364656,2255200542.27,"list(c(495302.8157, 553330.8284, 553470.6938, 554148.542, 554342.2091, 495769.7477, 495302.8157, 5179229.6113, 5179198.8421, 5168011.8027, 5167985.0414, 5140666.3736, 5140613.2201, 5179229.6113))"
5762613946.28,310278.659951,26,25,56,Otter Tail,OTTE,111,500,500,309654.83716,5773526993.45,"list(c(334634.681, 334203.3551, 334042.2989, 334697.2664, 334164.0984, 285950.1026, 247654.1056, 248478.1184, 247311.6956, 248840.0994, 257158.4478, 257396.4117, 334634.681, 5176062.4673, 5137292.5424, 5127682.5253, 5127659.5567, 5108148.5207, 5109723.4241, 5111306.5158, 5130588.6, 5130636.3852, 5169364.7244, 5169015.3233, 5178706.6725, 5176062.4673))"
1947313196.84,271418.992614,27,26,84,Wilkin,WILK,167,500,500,229621.350294,1949047786.02,"list(c(210306.5562, 248840.0994, 247311.6956, 248478.1184, 247654.1056, 247193.1168, 223162.5013, 225189.4345, 224383.3791, 224912.9244, 224016.8614, 223524.074, 223998.8646, 223354.5538, 223919.4572, 222696.9455, 223547.1528, 222973.8427, 222578.3057, 223761.4853, 222548.0611, 222945.5226, 220711.7268, 219532.0234, 219735.5282, 217976.8784, 218024.8216, 217444.6963, 217104.061, 216434.7477, 216786.2658, 215542.1863, 216209.5486, 215305.8273, 215512.8637, 214541.3452, 214099.8141, 214842.3943, 214150.5815, 
214986.5081, 214165.5692, 214828.5569, 213005.6917, 213508.7432, 212844.9435, 213582.758, 212754.1325, 213362.4157, 212487.9566, 213354.7892, 212498.5957, 213229.0836, 212219.951, 213242.0148, 212419.3358, 212932.9141, 212097.2408, 212915.0361, 211848.9743, 212654.2515, 211740.9561, 212309.9524, 211120.2997, 211414.7483, 210608.2038, 211282.6987, 210026.4514, 210775.0407, 209756.4193, 210306.5562, 5171039.3915, 5169364.7244, 5130636.3852, 5130588.6, 5111306.5158, 5101650.4712, 5102728.2693, 5109522.5866, 
5112984.382, 5113165.1031, 5114089.6048, 5117084.679, 5119047.5641, 5119248.1877, 5119600.66, 5119791.5, 5123428.1122, 5123520.079, 5127279.9359, 5128021.1008, 5129388.6117, 5137027.9302, 5139838.2823, 5139473.5908, 5140726.0155, 5142302.5436, 5144038.0711, 5144037.1669, 5145897.6989, 5145893.2956, 5146665.6507, 5146830.6285, 5147608.5447, 5147162.2605, 5149307.6096, 5148989.2663, 5149668.8128, 5149769.0285, 5150646.1117, 5151871.5653, 5152652.9611, 5153227.4661, 5154020.1219, 5156070.2812, 5156406.5132, 
5156846.3545, 5160292.1257, 5160785.1872, 5160945.7622, 5161220.7239, 5161359.9548, 5161687.1375, 5162780.3229, 5163538.8168, 5164376.4024, 5164817.9619, 5165081.6066, 5165577.0655, 5165577.119, 5166021.6375, 5166498.4154, 5167056.222, 5167187.5961, 5168326.0738, 5168433.9078, 5169330.0913, 5169871.9438, 5170466.6207, 5170474.1786, 5171039.3915))"
3711641895.98,273980.841952,28,27,58,Pine,PINE,115,500,500,270920.524692,3714951614.26,"list(c(495769.7477, 554342.2091, 554591.254, 551595.6899, 550180.4197, 548559.4476, 545612.3075, 544228.8944, 541108.4748, 536776.6163, 534879.6149, 534725.0234, 527999.7603, 527981.9885, 526663.1913, 525083.228, 522676.0991, 520320.4707, 520188.7411, 518240.8045, 518818.1723, 517371.702, 516747.9193, 512377.2539, 488947.3086, 488938.7287, 495729.4808, 495834.0228, 495769.7477, 5140613.2201, 5140666.3736, 5102553.6033, 5101229.9888, 5095994.5415, 5095816.364, 5097245.0241, 5096899.6538, 5091274.7082, 
5092364.1178, 5090589.0813, 5088773.2544, 5086796.3359, 5085728.4072, 5085710.0641, 5083695.4934, 5082412, 5078751.7449, 5077001.6693, 5075206.7904, 5072585.4889, 5070741.3488, 5067871.2327, 5064072.6972, 5064129.418, 5091943.3569, 5091960.7085, 5111638.3511, 5140613.2201))"
2536466004.04,212632.125744,29,28,77,Todd,TODD,153,500,500,210434.348437,2530288559.41,"list(c(366807.9787, 367710.6167, 370950.8845, 371498.9021, 372790.1702, 372190.2885, 333640.0466, 334164.0984, 334697.2664, 334042.2989, 334203.3551, 366807.9787, 5136463.1078, 5134466.168, 5134341.3767, 5135469.0733, 5134104.5972, 5070249.3787, 5071102.3682, 5108148.5207, 5127659.5567, 5127682.5253, 5137292.5424, 5136463.1078))"
2985702604.65,285312.600437,30,29,49,Morrison,MORR,97,500,500,278932.128012,3000553921.1,"list(c(372790.1702, 375081.0321, 376523.5766, 381813.7616, 385475.6827, 387590.1711, 390204.5235, 393173.0166, 392948.1312, 393593.2717, 394333.8661, 395983.7346, 396495.3919, 395945.9711, 396647.3192, 395557.8506, 392493.0397, 392426.911, 394597.3771, 393853.3616, 437431.2992, 437240.3073, 440435.3877, 440689.4763, 394894.0541, 396817.5157, 397897.5231, 398314.907, 401135.6492, 372190.2885, 372790.1702, 5134104.5972, 5131623.0048, 5131969.9032, 5128836.0163, 5130049.2459, 5131879.434, 5131962.2745, 
5129545.2602, 5128708.2569, 5129359.6335, 5127977.4378, 5127756.495, 5126771.6133, 5126029.0795, 5125787.4163, 5123332.8163, 5120375.7987, 5118319.7754, 5114855.7286, 5112421.6408, 5111764.8552, 5092487.4365, 5092390.7289, 5074578.2996, 5075187.3436, 5072709.3174, 5072698.314, 5071187.2999, 5069817.5914, 5070249.3787, 5134104.5972))"
1763343636.46,210848.374841,31,30,48,Mille Lacs,MILL,95,500,500,210820.046208,1762914707.61,"list(c(438623.8133, 466796.7885, 466657.8563, 466501.9818, 459868.7658, 460041.0287, 460144.8249, 440741.3103, 440689.4763, 440435.3877, 437240.3073, 437431.2992, 437492.2783, 438623.8133, 5121376.0983, 5121475.9666, 5111261.0935, 5092081.2926, 5092147.9803, 5064660.7197, 5045148.7891, 5045399.1893, 5074578.2996, 5092390.7289, 5092487.4365, 5111764.8552, 5121376.7737, 5121376.0983))"
1381133330.17,165701.567017,32,31,33,Kanabec,KANA,65,500,500,165674.188298,1369215594.66,"list(c(495834.0228, 495729.4808, 488938.7287, 488947.3086, 460041.0287, 459868.7658, 466501.9818, 466657.8563, 495834.0228, 5111638.3511, 5091960.7085, 5091943.3569, 5064129.418, 5064660.7197, 5092147.9803, 5092081.2926, 5111261.0935, 5111638.3511))"
1491540959.28,156098.498512,33,32,26,Grant,GRAN,51,500,500,155266.31075,1489430355.62,"list(c(285950.1026, 285481.839, 246948.079, 247729.153, 246797.1109, 247193.1168, 247654.1056, 285950.1026, 5109723.4241, 5071071.0515, 5072515.4207, 5091935.4808, 5091972.576, 5101650.4712, 5111306.5158, 5109723.4241))"
1865384049.38,175107.832368,34,33,21,Douglas,DOUG,41,500,500,173702.200528,1862910189.27,"list(c(334164.0984, 333640.0466, 333605.0498, 285481.839, 285950.1026, 334164.0984, 5108148.5207, 5071102.3682, 5069494.3602, 5071071.0515, 5109723.4241, 5108148.5207))"
1518752168.08,179570.9701,35,34,78,Traverse,TRAV,155,500,500,177420.444971,1516257081.55,"list(c(247193.1168, 246797.1109, 247729.153, 246948.079, 246241.248, 200809.776, 199176.657, 200887.6042, 215069.4581, 218017.9141, 221823.8965, 223973.4764, 223162.5013, 247193.1168, 5101650.4712, 5091972.576, 5091935.4808, 5072515.4207, 5053148.7104, 5055218.9706, 5057510.6237, 5062054.6303, 5071540.5303, 5076700.3434, 5080622.4709, 5094178.6324, 5102728.2693, 5101650.4712))"
1069262615.64,146833.77474,36,35,5,Benton,BENT,9,500,500,144622.848115,1063608284.25,"list(c(401135.6492, 398314.907, 397897.5231, 396817.5157, 394894.0541, 440689.4763, 440741.3103, 410299.5875, 406164.787, 406736.2586, 407935.1439, 406312.2469, 405841.0993, 404697.699, 405463.8884, 402026.3899, 401135.6492, 5069817.5914, 5071187.2999, 5072698.314, 5072709.3174, 5075187.3436, 5074578.2996, 5045399.1893, 5045704.6731, 5052464.1317, 5058080.1881, 5059050.2033, 5059033.1951, 5061502.2159, 5062776.2216, 5064196.2389, 5066193.2437, 5069817.5914))"
1490696116.41,156209.153946,37,36,75,Stevens,STEV,149,500,500,155383.002507,1492242848.45,"list(c(285481.839, 285018.1479, 256101.1905, 246381.2891, 247146.159, 246241.248, 246948.079, 285481.839, 5071071.0515, 5032423.9384, 5033451.2773, 5033912.4455, 5053118.4509, 5053148.7104, 5072515.4207, 5071071.0515))"
3598799999.27,280202.967751,38,37,73,Stearns,STEA,145,500,500,268558.098013,3596962461.68,"list(c(372190.2885, 401135.6492, 402026.3899, 405463.8884, 404697.699, 405841.0993, 406312.2469, 407935.1439, 406736.2586, 406164.787, 410299.5875, 410912.0395, 413811.8375, 413835.8542, 416639.7683, 417743.2712, 418128.8297, 417334.0643, 414977.5358, 415318.9573, 414150.6569, 414393.4815, 408907.835, 407945.4275, 406393.465, 401802.6939, 401095.1071, 391506.1296, 391576.059, 361829.9022, 362054.7825, 333187.5213, 333605.0498, 333640.0466, 372190.2885, 5070249.3787, 5069817.5914, 5066193.2437, 5064196.2389, 
5062776.2216, 5061502.2159, 5059033.1951, 5059050.2033, 5058080.1881, 5052464.1317, 5045704.6731, 5038351.0061, 5035616.9907, 5033992.9776, 5031505.9647, 5031798.9699, 5030374.0949, 5030272.8941, 5025713.7881, 5024259.5897, 5022730.5736, 5021576.1273, 5017074.5409, 5017127.0383, 5019074.3003, 5017960.776, 5015267.7803, 5015298.7414, 5020161.7907, 5020691.9038, 5030326.0139, 5030995.0588, 5069494.3602, 5071102.3682, 5070249.3787))"
1857325332.12,174959.867271,39,38,61,Pope,POPE,121,500,500,173491.05576,1857917520.08,"list(c(333605.0498, 333187.5213, 323546.4135, 285018.1479, 285481.839, 333605.0498, 5069494.3602, 5030995.0588, 5031276.9606, 5032423.9384, 5071071.0515, 5069494.3602))"
1168461203.7,147529.570664,40,39,30,Isanti,ISAN,59,500,500,147505.879033,1173470758,"list(c(488947.3086, 488923.9696, 498286.1631, 498466.8866, 460092.7392, 460144.8249, 460041.0287, 488947.3086, 5064129.418, 5044947.5358, 5044860.4364, 5028687.6208, 5029161.7606, 5045148.7891, 5064660.7197, 5064129.418))"
1145381612.05,169467.460145,41,40,13,Chisago,CHIS,25,500,500,167314.325729,1140231941.78,"list(c(512377.2539, 510180.0279, 508616.6091, 509070.1009, 510059.8214, 513789.3919, 517930.4578, 521384.7225, 521348.3802, 524998.0211, 527088.5097, 527638.3476, 527360.3881, 523283.6023, 523134.1969, 519962.1076, 498469.8241, 498466.8866, 498286.1631, 488923.9696, 488947.3086, 512377.2539, 5064072.6972, 5062676.5502, 5054189.8711, 5046889.0982, 5046012.7184, 5045281.4119, 5045958.9814, 5043100.4644, 5040139.6123, 5034585.0438, 5033594.0222, 5032073.1636, 5027280.564, 5022816.3639, 5019266.7369, 
5015887.5275, 5015935.7616, 5028687.6208, 5044860.4364, 5044947.5358, 5064129.418, 5064072.6972))"
1368994098.16,195323.354241,42,41,6,Big Stone,BIGS,11,500,500,185056.293186,1369347237.57,"list(c(200809.776, 246241.248, 247146.159, 246381.2891, 256101.1905, 255256.251, 256402.8536, 256133.7046, 253384.4579, 252532.2092, 250784.596, 246910.7467, 243477.4814, 242758.1377, 241719.8138, 240006.1875, 235306.7657, 232698.8115, 231794.9411, 229132.3578, 229269.9054, 226723.5366, 224251.0835, 216747.0492, 211280.4147, 208163.2068, 206082.8813, 200809.776, 5055218.9706, 5053148.7104, 5053118.4509, 5033912.4455, 5033451.2773, 5014336.8739, 5014292.8472, 5007267.7056, 5009485.9601, 5008877.907, 
5009257.2662, 5012537.1904, 5012777.1218, 5013029.9741, 5015913.0521, 5015795.4321, 5017473.929, 5017099.0018, 5018386.2905, 5018631.084, 5022166.9055, 5028541.5896, 5030716.6851, 5034749.9695, 5035734.1006, 5040692.7715, 5047611.5424, 5055218.9706))"
