AREA,PERIMETER,CTYONLY_,CTYONLY_ID,COUN,CTY_NAME,CTY_ABBR,CTY_FIPS,MaxSimpTol,MinSimpTol,Shape_Leng,Shape_Area,geometry
1166570841.92,161631.454883,43,42,71,Sherburne,SHER,141,500,500,156887.753598,1165380133.72,"list(c(440741.3103, 460144.8249, 460092.7392, 459790.3303, 459105.6928, 456677.7113, 455708.8196, 454420.7316, 447535.4714, 446264.5064, 440519.8384, 436960.3475, 434881.1821, 431868.1379, 428227.994, 426031.7733, 425079.5777, 422845.5269, 419983.3741, 418128.8297, 417743.2712, 416639.7683, 413835.8542, 413811.8375, 410912.0395, 410299.5875, 440741.3103, 5045399.1893, 5045148.7891, 5029161.7606, 5010411.1468, 5010507.6438, 5012571.6477, 5016620.6803, 5015574.1358, 5016016.6548, 5017003.6683, 5016020.6463, 
5017868.7185, 5020467.7823, 5021127.9101, 5025996.9043, 5026176.9163, 5025391.9126, 5027811.945, 5028322.9482, 5030374.0949, 5031798.9699, 5031505.9647, 5033992.9776, 5035616.9907, 5038351.0061, 5045704.6731, 5045399.1893))"
1948379798.34,193514.513965,44,43,76,Swift,SWIF,151,500,500,191813.321196,1946738531.05,"list(c(285018.1479, 323546.4135, 323409.9085, 261296.2908, 256133.7046, 256402.8536, 255256.251, 256101.1905, 285018.1479, 5032423.9384, 5031276.9606, 5002337.6051, 5004336.8568, 5007267.7056, 5014292.8472, 5014336.8739, 5033451.2773, 5032423.9384))"
2233379332.18,194214.053287,45,44,34,Kandiyohi,KAND,67,500,500,193081.497969,2221827546.06,"list(c(333187.5213, 362054.7825, 361829.9022, 361177.0972, 322444.4139, 323409.9085, 323546.4135, 333187.5213, 5030995.0588, 5030326.0139, 5020691.9038, 4972464.8873, 4973342.8991, 5002337.6051, 5031276.9606, 5030995.0588))"
1850178368.61,217797.56931300001,46,45,86,Wright,WRIG,171,500,500,199900.487743,1855565895.38,"list(c(418128.8297, 419983.3741, 422845.5269, 425079.5777, 426031.7733, 428227.994, 431868.1379, 434881.1821, 436960.3475, 440519.8384, 446264.5064, 447535.4714, 454420.7316, 455708.8196, 456677.7113, 459105.6928, 459599.4852, 458493.6279, 457383.3549, 455279.1058, 453484.6064, 453122.1061, 452537.7495, 450587.2857, 449920.551, 448394.4092, 449812.0153, 446357.755, 444901.9328, 441909.8155, 440046.9587, 439502.6123, 420193.666, 400978.7867, 401095.1071, 401802.6939, 406393.465, 407945.4275, 408907.835, 
414393.4815, 414150.6569, 415318.9573, 414977.5358, 417334.0643, 418128.8297, 5030374.0949, 5028322.9482, 5027811.945, 5025391.9126, 5026176.9163, 5025996.9043, 5021127.9101, 5020467.7823, 5017868.7185, 5016020.6463, 5017003.6683, 5016016.6548, 5015574.1358, 5016620.6803, 5012571.6477, 5010507.6438, 5009684.1345, 5007796.0681, 5008919.6405, 5007365.1991, 5007375.1888, 5006159.6698, 5006786.1751, 5005628.5236, 5006488.9689, 5005081.4734, 5001547.4027, 4999943.1166, 4998337.653, 4992208.7249, 4992275.293, 
4980761.1934, 4981062.2853, 4981431.3256, 5015267.7803, 5017960.776, 5019074.3003, 5017127.0383, 5017074.5409, 5021576.1273, 5022730.5736, 5024259.5897, 5025713.7881, 5030272.8941, 5030374.0949))"
1153667758.14,154027.000771,47,46,2,Anoka,ANOK,3,500,500,152773.915958,1153361307.91,"list(c(498466.8866, 498469.8241, 498401.869, 482075.7508, 482129.8272, 477686.7495, 478102.3198, 476841.8737, 476007.6041, 467641.1505, 466491.7089, 461856.0357, 459790.3303, 460092.7392, 498466.8866, 5028687.6208, 5015935.7616, 4996705.6234, 4996804.1084, 4986934.4461, 4986928.4264, 4994460.4827, 4995735.4868, 4998716.5074, 5005097.5651, 5007042.5906, 5008189.616, 5010411.1468, 5029161.7606, 5028687.6208))"
1669263003.58,176326.445928,48,47,47,Meeker,MEEK,93,500,500,175580.258118,1672279917.36,"list(c(401095.1071, 400978.7867, 381588.3832, 381365.4659, 361177.0972, 361829.9022, 391576.059, 391506.1296, 401095.1071, 5015267.7803, 4981431.3256, 4981800.3002, 4972080.0958, 4972464.8873, 5020691.9038, 5020161.7907, 5015298.7414, 5015267.7803))"
2016664272.56,221429.355572,49,48,37,Lac qui Parle,LACQ,73,500,500,198384.345977,2017402028.99,"list(c(243477.4814, 246910.7467, 250784.596, 252532.2092, 253384.4579, 256133.7046, 261296.2908, 263991.3446, 272983.1957, 273075.4145, 273908.0387, 274485.5008, 277279.6483, 277346.6467, 278283.2713, 278353.6459, 280948.0826, 281556.7701, 281775.02, 283392.9253, 284075.1864, 283870.2065, 275156.2049, 274711.199, 227027.508, 229132.3578, 231794.9411, 232698.8115, 235306.7657, 240006.1875, 241719.8138, 242758.1377, 243477.4814, 5012777.1218, 5012537.1904, 5009257.2662, 5008877.907, 5009485.9601, 5007267.7056, 
5004336.8568, 4999795.0446, 4990683.5912, 4989643.7553, 4989641.7396, 4987753.532, 4985930.577, 4982913.6834, 4982512.6311, 4981536.7804, 4980275.1902, 4980899.619, 4980228.7672, 4980510.8384, 4979474.3005, 4974541.0274, 4974877.18, 4965294.1309, 4967128.4104, 5018631.084, 5018386.2905, 5017099.0018, 5017473.929, 5015795.4321, 5015913.0521, 5013029.9741, 5012777.1218))"
1096617091.43,175471.04283,50,49,82,Washington,WASH,163,500,500,172150.698195,1101588184.11,"list(c(519962.1076, 518674.5099, 519482.2897, 518813.8006, 519494.6018, 518271.0317, 519455.1958, 520379.9495, 515515.8986, 515978.9574, 518745.3302, 518180.0604, 519674.3377, 519048.0646, 517798.6721, 518688.2713, 518551.9845, 515408.0729, 515641.4994, 511572.1747, 509197.6697, 505553.0959, 503638.3243, 498795.863, 498250.8399, 499611.5136, 498462.6151, 501254.0884, 501230.9325, 498401.869, 498469.8241, 519962.1076, 5015887.5275, 5014862.3414, 5012520.4305, 5010706.4029, 5007271.9159, 5004102.1642, 
5002300.4317, 4995530.5268, 4990234.879, 4988596.9019, 4985679.6206, 4979882.5227, 4976015.4454, 4972867.5767, 4971653.6867, 4968999.3928, 4964890.9586, 4957237.2755, 4954723.3205, 4954849.3159, 4958009.3289, 4958654.8077, 4957062.3138, 4957980.2982, 4959974.4871, 4962540.2858, 4970810.8366, 4970834.3446, 4996687.4412, 4996705.6234, 5015935.7616, 5015887.5275))"
1570587028.86,190077.767485,51,50,27,Hennepin,HENN,53,500,500,176369.888097,1569322444.56,"list(c(459105.6928, 459790.3303, 461856.0357, 466491.7089, 467641.1505, 476007.6041, 476841.8737, 478102.3198, 477686.7495, 482129.8272, 483603.8354, 484080.9408, 485934.1292, 482631.9977, 479921.3693, 473929.2654, 470055.1018, 469342.1515, 465348.3673, 464575.9604, 461017.4676, 460602.0562, 458853.8551, 458891.8182, 439377.6463, 439502.6123, 440046.9587, 441909.8155, 444901.9328, 446357.755, 449812.0153, 448394.4092, 449920.551, 450587.2857, 452537.7495, 453122.1061, 453484.6064, 455279.1058, 457383.3549, 
458493.6279, 459599.4852, 459105.6928, 5010507.6438, 5010411.1468, 5008189.616, 5007042.5906, 5005097.5651, 4998716.5074, 4995735.4868, 4994460.4827, 4986928.4264, 4986934.4461, 4986947.4449, 4973229.504, 4970564.7644, 4964285.4066, 4961993.8158, 4959777.356, 4959166.0715, 4960635.7695, 4962211.2251, 4961237.8504, 4961325.0596, 4961938.578, 4961371.0229, 4971028.1134, 4971121.1011, 4980761.1934, 4992275.293, 4992208.7249, 4998337.653, 4999943.1166, 5001547.4027, 5005081.4734, 5006488.9689, 5005628.5236, 
5006786.1751, 5006159.6698, 5007375.1888, 5007365.1991, 5008919.6405, 5007796.0681, 5009684.1345, 5010507.6438))"
1523262201.69,221796.0498,52,51,12,Chippewa,CHIP,23,500,500,202922.023677,1527895783.72,"list(c(323409.9085, 322444.4139, 303901.2444, 303484.4015, 302806.5053, 302572.2375, 301696.7587, 301237.9499, 299793.9386, 300215.7136, 302354.1892, 301942.7742, 298727.1943, 299441.8452, 297593.3979, 296600.4799, 293385.6888, 293037.1195, 291996.3648, 291288.9282, 290349.0499, 290671.7355, 288882.3286, 288481.6388, 287628.8284, 285155.8298, 285357.2347, 284075.1864, 283392.9253, 281775.02, 281556.7701, 280948.0826, 278353.6459, 278283.2713, 277346.6467, 277279.6483, 274485.5008, 273908.0387, 273075.4145, 
272983.1957, 263991.3446, 261296.2908, 323409.9085, 5002337.6051, 4973342.8991, 4973809.7602, 4958532.7859, 4958472.3911, 4960408.1302, 4960776.1957, 4959949.1881, 4960713.3738, 4961967.6203, 4962311.2751, 4963163.8471, 4964312.3995, 4965543.5356, 4966515.8618, 4968435.8195, 4969707.0846, 4971478.631, 4972784.7043, 4972456.7331, 4973614.3668, 4974302.4969, 4974984.4072, 4976314.2284, 4975580.0041, 4976264.2563, 4977818.0152, 4979474.3005, 4980510.8384, 4980228.7672, 4980899.619, 4980275.1902, 4981536.7804, 
4982512.6311, 4982913.6834, 4985930.577, 4987753.532, 4989641.7396, 4989643.7553, 4990683.5912, 4999795.0446, 5004336.8568, 5002337.6051))"
440051120.215,93800.3374509,53,52,62,Ramsey,RAMS,123,500,500,91861.9471807,437449892.28,"list(c(498401.869, 501230.9325, 501254.0884, 498462.6151, 495891.8506, 492729.9841, 489824.9387, 487917.3876, 485934.1292, 484080.9408, 483603.8354, 482129.8272, 482075.7508, 498401.869, 4996705.6234, 4996687.4412, 4970834.3446, 4970810.8366, 4974015.0047, 4974430.3689, 4974012.2065, 4971138.3999, 4970564.7644, 4973229.504, 4986947.4449, 4986934.4461, 4996804.1084, 4996705.6234))"
1308594128.88,155344.616742,54,53,43,McLeod,MCLE,85,500,500,154794.590797,1312536721.55,"list(c(400978.7867, 420193.666, 419972.5991, 400695.5446, 400471.7348, 384390.5207, 381183.4403, 381370.565, 381365.4659, 381588.3832, 400978.7867, 4981431.3256, 4981062.2853, 4952055.9538, 4952363.0909, 4942640.1114, 4942873.0487, 4942925.0362, 4952646.0738, 4972080.0958, 4981800.3002, 4981431.3256))"
973067365.477,156241.585289,55,54,10,Carver,CARV,19,500,500,151667.524608,974419415.404,"list(c(439502.6123, 439377.6463, 458891.8182, 458853.8551, 454297.4418, 453957.9441, 452577.1186, 452870.5314, 450852.0172, 451809.4367, 451385.716, 450851.4904, 450031.0813, 449884.1151, 450531.7148, 451026.1613, 449979.3735, 446519.9997, 444643.1148, 442846.4442, 443280.3251, 439759.2374, 439979.4293, 439067.7929, 439125.7243, 429552.0703, 429617.9356, 419972.5991, 420193.666, 439502.6123, 4980761.1934, 4971121.1011, 4971028.1134, 4961371.0229, 4960312.2738, 4958911.0882, 4958982.2125, 4957991.3596, 
4956873.3312, 4955777.431, 4955225.1602, 4955762.4455, 4954091.3097, 4952490.0051, 4952465.5675, 4950617.7297, 4949459.3341, 4949030.274, 4946459.3937, 4945873.2714, 4945138.0341, 4943684.1808, 4942634.7883, 4943278.8836, 4946979.9361, 4947058.9425, 4951918.9452, 4952055.9538, 4981062.2853, 4980761.1934))"
1977563333.35,266948.863105,56,55,87,Yellow Medicine,YELL,173,500,500,257238.314564,1979883491.99,"list(c(284075.1864, 285357.2347, 285155.8298, 287628.8284, 288481.6388, 288882.3286, 290671.7355, 290349.0499, 291288.9282, 291996.3648, 293037.1195, 293385.6888, 296600.4799, 297593.3979, 299441.8452, 298727.1943, 301942.7742, 302354.1892, 300215.7136, 299793.9386, 301237.9499, 301696.7587, 302572.2375, 302806.5053, 303484.4015, 304185.5537, 305367.4333, 306656.3218, 308929.433, 310154.2778, 310047.9171, 312996.1161, 312494.7534, 293875.8916, 293125.4162, 293450.4433, 254673.1337, 226207.4125, 227027.508, 
274711.199, 275156.2049, 283870.2065, 284075.1864, 4979474.3005, 4977818.0152, 4976264.2563, 4975580.0041, 4976314.2284, 4974984.4072, 4974302.4969, 4973614.3668, 4972456.7331, 4972784.7043, 4971478.631, 4969707.0846, 4968435.8195, 4966515.8618, 4965543.5356, 4964312.3995, 4963163.8471, 4962311.2751, 4961967.6203, 4960713.3738, 4959949.1881, 4960776.1957, 4960408.1302, 4958472.3911, 4958532.7859, 4958700.3871, 4957109.4062, 4957383.465, 4956149.1359, 4955045.161, 4953953.1776, 4952177.4306, 4934753.5398, 
4935412.306, 4935440.1588, 4945141.7488, 4946556.4446, 4947791.4559, 4967128.4104, 4965294.1309, 4974877.18, 4974541.0274, 4979474.3005))"
1517492273.57,187946.951436,57,56,19,Dakota,DAKO,37,500,500,182524.233954,1519815349.2,"list(c(498462.6151, 499611.5136, 498250.8399, 498795.863, 503638.3243, 505553.0959, 509197.6697, 511572.1747, 515641.4994, 521204.5955, 521238.6145, 516451.536, 516471.5527, 506435.3676, 506433.0376, 503721.5427, 503070.9355, 501668.3164, 500274.2894, 496879.7628, 496870.2737, 477589.1902, 477648.1366, 477940.0921, 474725.0607, 474800.0189, 474019.916, 473929.2654, 479921.3693, 482631.9977, 485934.1292, 487917.3876, 489824.9387, 492729.9841, 495891.8506, 498462.6151, 4970810.8366, 4962540.2858, 4959974.4871, 
4957980.2982, 4957062.3138, 4958654.8077, 4958009.3289, 4954849.3159, 4954723.3205, 4951185.7306, 4941825.1606, 4941836.1656, 4932235.6257, 4932224.0819, 4929542.5029, 4928286.2096, 4929213.815, 4928838.6299, 4929658.0806, 4929154.5328, 4924283.9632, 4924335.7564, 4932333.8438, 4941973.9458, 4941964.9283, 4951619.0251, 4951623.3568, 4959777.356, 4961993.8158, 4964285.4066, 4970564.7644, 4971138.3999, 4974012.2065, 4974430.3689, 4974015.0047, 4970810.8366))"
2556556344.22,264508.74665,58,57,65,Renville,RENV,129,500,500,242922.468301,2556594546.8,"list(c(322444.4139, 361177.0972, 381365.4659, 381370.565, 370936.5945, 370780.9327, 358342.0179, 356332.5484, 356965.5114, 356048.5127, 355647.0942, 352661.1003, 352723.6569, 351684.0476, 350465.7681, 349817.6823, 349182.4568, 347396.1559, 345995.9033, 346003.6144, 345544.059, 343651.5267, 343545.7378, 342922.5894, 342011.5808, 339858.183, 340148.0803, 339226.3679, 339075.109, 337179.761, 335823.8704, 334571.906, 333356.4656, 333579.1423, 334183.3, 333256.8952, 332937.5086, 330731.873, 329336.0353, 
326609.1172, 322079.2721, 320201.7334, 318173.0788, 316737.1617, 316571.3524, 312996.1161, 310047.9171, 310154.2778, 308929.433, 306656.3218, 305367.4333, 304185.5537, 303484.4015, 303901.2444, 322444.4139, 4973342.8991, 4972464.8873, 4972080.0958, 4952646.0738, 4952763.0883, 4923805.882, 4924074.2757, 4925197.3061, 4925556.7697, 4925795.4855, 4927285.5691, 4927941.104, 4928587.6148, 4928884.5739, 4931046.7481, 4930503.1136, 4931465.8522, 4931028.0075, 4931871.7247, 4932626.2009, 4932103.5207, 4932971.5012, 
4933761.7274, 4933238.5147, 4934423.0996, 4934123.0947, 4934938.9969, 4934459.1707, 4935311.6475, 4935921.0277, 4937464.533, 4937191.1281, 4937557.2777, 4938036.4549, 4938303.6999, 4938243.2223, 4939277.8408, 4940310.3806, 4942461.8004, 4943487.6023, 4948420.4076, 4947601.6027, 4947837.0293, 4949532.0566, 4951391.6729, 4952177.4306, 4953953.1776, 4955045.161, 4956149.1359, 4957383.465, 4957109.4062, 4958700.3871, 4958532.7859, 4973809.7602, 4973342.8991))"
953065244.42,174505.857385,59,58,70,Scott,SCOT,139,500,500,162111.85762,953135799.13,"list(c(473929.2654, 474019.916, 474800.0189, 474725.0607, 477940.0921, 477648.1366, 458357.7355, 427642.1669, 428288.6833, 428592.0622, 429204.6286, 428496.059, 429242.8431, 428430.18, 429134.3068, 428395.3634, 430335.2476, 431653.8504, 431899.2857, 433143.3575, 433013.0732, 433637.7357, 435402.9308, 436600.532, 437240.0068, 438601.888, 438728.2973, 439420.8632, 439067.7929, 439979.4293, 439759.2374, 443280.3251, 442846.4442, 444643.1148, 446519.9997, 449979.3735, 451026.1613, 450531.7148, 449884.1151, 
450031.0813, 450851.4904, 451385.716, 451809.4367, 450852.0172, 452870.5314, 452577.1186, 453957.9441, 454297.4418, 458853.8551, 460602.0562, 461017.4676, 464575.9604, 465348.3673, 469342.1515, 470055.1018, 473929.2654, 4959777.356, 4951623.3568, 4951619.0251, 4941964.9283, 4941973.9458, 4932333.8438, 4932384.7802, 4932613.8447, 4933618.4817, 4932773.5117, 4933021.0888, 4933958.5753, 4935192.1687, 4935678.2173, 4937236.7643, 4937571.1719, 4939527.4519, 4939505.7314, 4941199.0764, 4940796.2777, 4941714.4663, 
4940830.1834, 4942515.9021, 4942693.9011, 4941985.0245, 4943010.2121, 4942171.617, 4942621.7732, 4943278.8836, 4942634.7883, 4943684.1808, 4945138.0341, 4945873.2714, 4946459.3937, 4949030.274, 4949459.3341, 4950617.7297, 4952465.5675, 4952490.0051, 4954091.3097, 4955762.4455, 4955225.1602, 4955777.431, 4956873.3312, 4957991.3596, 4958982.2125, 4958911.0882, 4960312.2738, 4961371.0229, 4961938.578, 4961325.0596, 4961237.8504, 4962211.2251, 4960635.7695, 4959166.0715, 4959777.356))"
1554555075.33,229865.450884,60,59,72,Sibley,SIBL,143,500,500,220966.570876,1551745760.98,"list(c(381370.565, 381183.4403, 384390.5207, 400471.7348, 400695.5446, 419972.5991, 429617.9356, 429552.0703, 439125.7243, 439067.7929, 439420.8632, 438728.2973, 438601.888, 437240.0068, 436600.532, 435402.9308, 433637.7357, 433013.0732, 433143.3575, 431899.2857, 431653.8504, 430335.2476, 428395.3634, 429134.3068, 428430.18, 429242.8431, 428496.059, 429204.6286, 428592.0622, 428288.6833, 427642.1669, 429472.3231, 429460.078, 428603.7909, 429243.5233, 427801.9379, 426166.3828, 427063.1241, 426063.8272, 
370780.9327, 370936.5945, 381370.565, 4952646.0738, 4942925.0362, 4942873.0487, 4942640.1114, 4952363.0909, 4952055.9538, 4951918.9452, 4947058.9425, 4946979.9361, 4943278.8836, 4942621.7732, 4942171.617, 4943010.2121, 4941985.0245, 4942693.9011, 4942515.9021, 4940830.1834, 4941714.4663, 4940796.2777, 4941199.0764, 4939505.7314, 4939527.4519, 4937571.1719, 4937236.7643, 4935678.2173, 4935192.1687, 4933958.5753, 4933021.0888, 4932773.5117, 4933618.4817, 4932613.8447, 4930661.1487, 4928304.1777, 4927989.8044, 
4927502.1318, 4924778.8472, 4924268.8529, 4923664.4151, 4923022.951, 4923805.882, 4952763.0883, 4952646.0738))"
2283213170.53,236152.187717,61,60,64,Redwood,REDW,127,500,500,222032.272272,2282856473.54,"list(c(333579.1423, 333356.4656, 334571.906, 335823.8704, 337179.761, 339075.109, 339226.3679, 340148.0803, 339858.183, 342011.5808, 342922.5894, 343545.7378, 343651.5267, 345544.059, 346003.6144, 345995.9033, 347396.1559, 349182.4568, 349817.6823, 350465.7681, 351684.0476, 351084.557, 331833.107, 331497.5533, 303222.9154, 292756.7792, 293875.8916, 312494.7534, 312996.1161, 316571.3524, 316737.1617, 318173.0788, 320201.7334, 322079.2721, 326609.1172, 329336.0353, 330731.873, 332937.5086, 333256.8952, 
334183.3, 333579.1423, 4938036.4549, 4937557.2777, 4937191.1281, 4937464.533, 4935921.0277, 4935311.6475, 4934459.1707, 4934938.9969, 4934123.0947, 4934423.0996, 4933238.5147, 4933761.7274, 4932971.5012, 4932103.5207, 4932626.2009, 4931871.7247, 4931028.0075, 4931465.8522, 4930503.1136, 4931046.7481, 4928884.5739, 4904919.4902, 4905332.345, 4895709.4744, 4896582.9246, 4896857.5079, 4935412.306, 4934753.5398, 4952177.4306, 4951391.6729, 4949532.0566, 4947837.0293, 4947601.6027, 4948420.4076, 4943487.6023, 
4942461.8004, 4940310.3806, 4939277.8408, 4938243.2223, 4938303.6999, 4938036.4549))"
2019757823.22,233036.602109,62,61,25,Goodhue,GOOD,49,500,500,230258.586948,2021043908.31,"list(c(496870.2737, 496879.7628, 500274.2894, 501668.3164, 503070.9355, 503721.5427, 506433.0376, 506435.3676, 516471.5527, 516451.536, 521238.6145, 521204.5955, 526876.4827, 529172.1377, 530157.2797, 530180.9757, 531617.8062, 532838.5138, 534268.0927, 535886.5053, 538240.1567, 540195.6246, 545175.2522, 553295.5043, 554494.3531, 556377.5162, 560305.599, 545330.0448, 545378.127, 535797.9917, 535889.215, 525678.0932, 496709.6038, 496870.2737, 4924283.9632, 4929154.5328, 4929658.0806, 4928838.6299, 
4929213.815, 4928286.2096, 4929542.5029, 4932224.0819, 4932235.6257, 4941836.1656, 4941825.1606, 4951185.7306, 4945335.979, 4944028.822, 4942385.7576, 4940105.7969, 4939933.0299, 4938610.127, 4938906.1306, 4935038.7851, 4935873.2645, 4934872.0221, 4934874.0152, 4933281.4877, 4931860.5552, 4926039.06, 4922603.9766, 4922614.9647, 4912928.8354, 4912902.812, 4893615.8678, 4893644.6431, 4893722.904, 4924283.9632))"
1421651945.73,155949.141229,63,62,41,Lincoln,LINC,81,500,500,155926.367289,1422947331.41,"list(c(226207.4125, 254673.1337, 254291.5634, 255300.1875, 253997.4422, 224089.7867, 226207.4125, 4947791.4559, 4946556.4446, 4936912.3791, 4936865.5472, 4898328.0538, 4899557.8073, 4947791.4559))"
1869996596.97,175846.3269,64,63,42,Lyon,LYON,83,500,500,175840.364719,1868634809.51,"list(c(254673.1337, 293450.4433, 293125.4162, 293875.8916, 292756.7792, 255175.5253, 253997.4422, 255300.1875, 254291.5634, 254673.1337, 4946556.4446, 4945141.7488, 4935440.1588, 4935412.306, 4896857.5079, 4898265.1821, 4898328.0538, 4936865.5472, 4936912.3791, 4946556.4446))"
