AREA,PERIMETER,CTYONLY_,CTYONLY_ID,COUN,CTY_NAME,CTY_ABBR,CTY_FIPS,MaxSimpTol,MinSimpTol,Shape_Leng,Shape_Area,geometry
1226286585.72,170211.003728,65,64,40,Le Sueur,LESU,79,500,500,161533.628141,1226245040.27,"list(c(458357.7355, 458001.3811, 438656.4258, 438670.3924, 419200.9724, 418396.2313, 419373.5354, 418155.979, 419556.7756, 419188.5087, 420350.9639, 420969.2373, 423435.7367, 424652.6768, 425646.4668, 423840.2356, 424062.8634, 423403.1554, 423923.7071, 423288.5217, 424129.2574, 423101.9652, 424353.7319, 424077.3983, 425192.7589, 426063.8272, 427063.1241, 426166.3828, 427801.9379, 429243.5233, 428603.7909, 429460.078, 429472.3231, 427642.1669, 458357.7355, 4932384.7802, 4893797.4453, 4893927.9375, 
4898745.9698, 4898977.342, 4899225.408, 4900373.4441, 4900968.0802, 4902452.6574, 4902902.5462, 4903324.4521, 4905177.0224, 4906431.3231, 4909959.0117, 4910505.1789, 4912132.2106, 4912985.0041, 4912726.7569, 4913964.2046, 4914899.6878, 4915290.7779, 4915675.389, 4916072.5717, 4917699.5672, 4918156.4845, 4923022.951, 4923664.4151, 4924268.8529, 4924778.8472, 4927502.1318, 4927989.8044, 4928304.1777, 4930661.1487, 4932613.8447, 4932384.7802))"
1335114621,154431.787879,66,65,66,Rice,RICE,131,500,500,154428.6884,1336206939.46,"list(c(458357.7355, 477648.1366, 477589.1902, 496870.2737, 496709.6038, 496328.6015, 467513.4239, 458001.3811, 458357.7355, 4932384.7802, 4932333.8438, 4924335.7564, 4924283.9632, 4893722.904, 4893723.3715, 4893769.855, 4893797.4453, 4932384.7802))"
1600966055.82,225386.416166,67,66,8,Brown,BROW,15,500,500,209308.615855,1598691505.93,"list(c(358342.0179, 357844.0583, 359374.7812, 360839.9265, 362564.3915, 365060.3199, 364566.1514, 365555.2762, 365769.9441, 364869.1919, 365181.1693, 366598.2967, 366481, 368247.4138, 368151.9558, 369409.3352, 369242.8751, 370298.6636, 370678.213, 372742.4442, 374247.1399, 376087.5855, 376895.6163, 379019.5296, 378843.4889, 380395.2711, 381046.2521, 381189.4621, 383301.7518, 384198.4691, 384132.5583, 384974.651, 384917.1397, 384375.1549, 384220.8865, 384915.4693, 385742.8052, 385015.1308, 385720.1574, 
386319.6826, 385789.0735, 387174.0601, 387267.1573, 389780.7296, 390506.8563, 390457.6899, 351168.1448, 331920.1669, 332112.1454, 331497.5533, 331833.107, 351084.557, 351684.0476, 352723.6569, 352661.1003, 355647.0942, 356048.5127, 356965.5114, 356332.5484, 358342.0179, 4924074.2757, 4923581.0407, 4922604.5199, 4923293.6038, 4921538.0467, 4920848.9935, 4919060.4628, 4919596.3801, 4918791.7422, 4918477.4225, 4917957.7895, 4918551.0525, 4917295.8596, 4917704.0891, 4916890.6067, 4917250.7874, 4916570.8383, 
4916643.1075, 4915651.5922, 4915936.9298, 4914353.4232, 4914807.2631, 4913520.0256, 4914162.9005, 4912965.2402, 4912110.1679, 4913013.0831, 4911905.5685, 4909935.5299, 4909984.4844, 4908770.3257, 4908820.5766, 4907927.1573, 4908640.3754, 4908058.4426, 4907164.3189, 4907541.1525, 4906938.0053, 4905799.8013, 4906097.4735, 4905371.6097, 4904711.3019, 4903250.6454, 4901860.3251, 4902151.0765, 4884853.3818, 4885549.1161, 4886021.0841, 4895683.2135, 4895709.4744, 4905332.345, 4904919.4902, 4928884.5739, 
4928587.6148, 4927941.104, 4927285.5691, 4925795.4855, 4925556.7697, 4925197.3061, 4924074.2757))"
1208137729.16,245174.754099,68,67,52,Nicollet,NICO,103,500,500,214704.303374,1209790695.83,"list(c(358342.0179, 370780.9327, 426063.8272, 425192.7589, 424077.3983, 424353.7319, 423101.9652, 424129.2574, 423288.5217, 423923.7071, 423403.1554, 424062.8634, 423840.2356, 425646.4668, 424652.6768, 423435.7367, 420969.2373, 420350.9639, 419188.5087, 419556.7756, 418155.979, 419373.5354, 418396.2313, 419200.9724, 418962.7452, 418143.9279, 418057.0573, 419388.3213, 418765.7254, 418474.0093, 419638.981, 419837.9557, 416547.6125, 415727.8667, 415100.5171, 414149.769, 412717.6077, 411738.196, 412107.2552, 
410967.6613, 411180.3756, 410058.4671, 408660.984, 403056.1836, 402190.3201, 401033.5748, 398718.4172, 398222.0483, 396855.5546, 396383.7473, 396107.0787, 394644.5724, 394576.8727, 394236.941, 393473.2598, 392710.0485, 392702.3445, 391384.9361, 390506.8563, 389780.7296, 387267.1573, 387174.0601, 385789.0735, 386319.6826, 385720.1574, 385015.1308, 385742.8052, 384915.4693, 384220.8865, 384375.1549, 384917.1397, 384974.651, 384132.5583, 384198.4691, 383301.7518, 381189.4621, 381046.2521, 380395.2711, 
378843.4889, 379019.5296, 376895.6163, 376087.5855, 374247.1399, 372742.4442, 370678.213, 370298.6636, 369242.8751, 369409.3352, 368151.9558, 368247.4138, 366481, 366598.2967, 365181.1693, 364869.1919, 365769.9441, 365555.2762, 364566.1514, 365060.3199, 362564.3915, 360839.9265, 359374.7812, 357844.0583, 358342.0179, 4924074.2757, 4923805.882, 4923022.951, 4918156.4845, 4917699.5672, 4916072.5717, 4915675.389, 4915290.7779, 4914899.6878, 4913964.2046, 4912726.7569, 4912985.0041, 4912132.2106, 4910505.1789, 
4909959.0117, 4906431.3231, 4905177.0224, 4903324.4521, 4902902.5462, 4902452.6574, 4900968.0802, 4900373.4441, 4899225.408, 4898977.342, 4896492.559, 4897016.2846, 4895988.5604, 4893463.7825, 4893690.3929, 4892949.7046, 4892715.6287, 4891299.4772, 4890434.7817, 4889507.9596, 4890501.617, 4890051.6007, 4890682.3392, 4891360.5198, 4891931.5975, 4891732.6171, 4892426.9624, 4892503.7699, 4894077.4708, 4894892.4767, 4896675.5504, 4895907.3058, 4898280.1459, 4897581.7725, 4899346.2719, 4898749.1989, 4899721.4988, 
4899770.1226, 4900606.7182, 4900172.9827, 4901170.4949, 4900786.3959, 4901413.9173, 4901320.7148, 4902151.0765, 4901860.3251, 4903250.6454, 4904711.3019, 4905371.6097, 4906097.4735, 4905799.8013, 4906938.0053, 4907541.1525, 4907164.3189, 4908058.4426, 4908640.3754, 4907927.1573, 4908820.5766, 4908770.3257, 4909984.4844, 4909935.5299, 4911905.5685, 4913013.0831, 4912110.1679, 4912965.2402, 4914162.9005, 4913520.0256, 4914807.2631, 4914353.4232, 4915936.9298, 4915651.5922, 4916643.1075, 4916570.8383, 
4917250.7874, 4916890.6067, 4917704.0891, 4917295.8596, 4918551.0525, 4917957.7895, 4918477.4225, 4918791.7422, 4919596.3801, 4919060.4628, 4920848.9935, 4921538.0467, 4923293.6038, 4922604.5199, 4923581.0407, 4924074.2757))"
1421960744.58,176408.176727,69,68,79,Wabasha,WABA,157,500,500,175397.872849,1422130007.92,"list(c(560305.599, 562458.3159, 575131.8887, 576610.4748, 582875.9396, 585797.7495, 586649.6517, 585794.5943, 588024.5739, 588852.4796, 588431.7525, 589879, 591213.5251, 573575.6652, 573694.8334, 554491.6711, 554428.4799, 535889.215, 535797.9917, 545378.127, 545330.0448, 560305.599, 4922603.9766, 4920877.8371, 4917037.6076, 4915499.7431, 4912361.8765, 4909243.4903, 4907033.3796, 4904847.2236, 4903083.4062, 4900439.5249, 4898137.8638, 4894765.8114, 4893962.6482, 4893725.8728, 4884143.1885, 4884065.3379, 
4893655.8577, 4893615.8678, 4912902.812, 4912928.8354, 4922614.9647, 4922603.9766))"
1981870613.57,222729.126366,70,69,7,Blue Earth,BLUE,13,500,500,209716.931221,1983428143.86,"list(c(390506.8563, 391384.9361, 392702.3445, 392710.0485, 393473.2598, 394236.941, 394576.8727, 394644.5724, 396107.0787, 396383.7473, 396855.5546, 398222.0483, 398718.4172, 401033.5748, 402190.3201, 403056.1836, 408660.984, 410058.4671, 411180.3756, 410967.6613, 412107.2552, 411738.196, 412717.6077, 414149.769, 415100.5171, 415727.8667, 416547.6125, 419837.9557, 419638.981, 418474.0093, 418765.7254, 419388.3213, 418057.0573, 418143.9279, 418962.7452, 419200.9724, 438670.3924, 438656.4258, 438297.5328, 
399752.4966, 389963.4695, 390457.6899, 390506.8563, 4902151.0765, 4901320.7148, 4901413.9173, 4900786.3959, 4901170.4949, 4900172.9827, 4900606.7182, 4899770.1226, 4899721.4988, 4898749.1989, 4899346.2719, 4897581.7725, 4898280.1459, 4895907.3058, 4896675.5504, 4894892.4767, 4894077.4708, 4892503.7699, 4892426.9624, 4891732.6171, 4891931.5975, 4891360.5198, 4890682.3392, 4890051.6007, 4890501.617, 4889507.9596, 4890434.7817, 4891299.4772, 4892715.6287, 4892949.7046, 4893690.3929, 4893463.7825, 4895988.5604, 
4897016.2846, 4896492.559, 4898977.342, 4898745.9698, 4893927.9375, 4855267.7234, 4855737.8903, 4855904.3534, 4884853.3818, 4902151.0765))"
1208091509.96,139649.936889,71,70,59,Pipestone,PIPE,117,500,500,139631.848069,1204961262.7,"list(c(224089.7867, 253997.4422, 255175.5253, 253674.674, 222432.1808, 224089.7867, 4899557.8073, 4898328.0538, 4898265.1821, 4859672.2433, 4860965.592, 4899557.8073))"
1864279062.22,173800.283877,72,71,51,Murray,MURR,101,500,500,173796.823963,1862450683.56,"list(c(255175.5253, 292756.7792, 303222.9154, 302074.0987, 254662.8127, 253674.674, 255175.5253, 4898265.1821, 4896857.5079, 4896582.9246, 4857933.2849, 4859639.1737, 4859672.2433, 4898265.1821))"
1679623774.63,173855.699716,73,72,17,Cottonwood,COTT,33,500,500,173853.236937,1677847208.84,"list(c(303222.9154, 331497.5533, 332112.1454, 331920.1669, 351168.1448, 350552.085, 302872.9801, 302074.0987, 303222.9154, 4896582.9246, 4895709.4744, 4895683.2135, 4886021.0841, 4885549.1161, 4856684.3171, 4857910.3107, 4857933.2849, 4896582.9246))"
1660523141.33,184798.793688,74,73,85,Winona,WINO,169,500,500,183132.110356,1658591320.19,"list(c(573694.8334, 573575.6652, 591213.5251, 595306.5487, 599850.9945, 602433.8368, 603445.0448, 605534.34, 608289.1208, 611310.9398, 612820.3478, 619652.5372, 625277.8798, 627761.0413, 631091.1286, 631875.5241, 637916.1448, 602045.8058, 574012.1082, 573694.8334, 4884143.1885, 4893725.8728, 4893962.6482, 4890252.718, 4887600.9171, 4887015.4421, 4884225.696, 4883536.0073, 4879882.0486, 4878288.1509, 4876320.8325, 4875064.274, 4873055.5416, 4869234.8016, 4866223.8228, 4863991.3096, 4856324.1443, 4855646.2647, 
4855315.2876, 4884143.1885))"
1120763055.17,135224.751243,75,74,81,Waseca,WASE,161,500,500,135222.070787,1118917448.47,"list(c(458001.3811, 467513.4239, 467310.7337, 447917.5842, 438297.5328, 438656.4258, 458001.3811, 4893797.4453, 4893769.855, 4855081.4837, 4855193.6761, 4855267.7234, 4893927.9375, 4893797.4453))"
1118857528.18,135219.200419,76,75,74,Steele,STEE,147,500,500,135218.139842,1118904968.8,"list(c(496328.6015, 496339.2297, 496014.2224, 467310.7337, 467513.4239, 496328.6015, 4893723.3715, 4855037.8793, 4855038.1252, 4855081.4837, 4893769.855, 4893723.3715))"
1137830600.28,136083.429681,77,76,20,Dodge,DODG,39,500,500,136081.271509,1136340388.41,"list(c(496709.6038, 525678.0932, 525848.6474, 524966.6376, 496339.2297, 496328.6015, 496709.6038, 4893722.904, 4893644.6431, 4855108.3455, 4855103.8643, 4855037.8793, 4893723.3715, 4893722.904))"
1694592947.87,178042.58383,78,77,55,Olmsted,OLMS,109,500,500,178039.180134,1694339716.87,"list(c(573694.8334, 574012.1082, 544298.8599, 544300.8755, 524979.66, 524966.6376, 525848.6474, 525678.0932, 535889.215, 554428.4799, 554491.6711, 573694.8334, 4884143.1885, 4855315.2876, 4855172.7363, 4853602.8082, 4853462.8394, 4855103.8643, 4855108.3455, 4893644.6431, 4893615.8678, 4893655.8577, 4884065.3379, 4884143.1885))"
1138197262.58,136541.128127,79,78,83,Watonwan,WATO,165,500,500,136539.427476,1137885592.89,"list(c(390457.6899, 389963.4695, 350949.0891, 350552.085, 351168.1448, 390457.6899, 4884853.3818, 4855904.3534, 4856677.7039, 4856684.3171, 4885549.1161, 4884853.3818))"
1251104326.05,142205.587816,80,79,67,Rock,ROCK,133,500,500,142200.99268,1253182851.86,"list(c(222432.1808, 253674.674, 254662.8127, 253165.9939, 220833.1575, 222432.1808, 4860965.592, 4859672.2433, 4859639.1737, 4820904.1227, 4822177.345, 4860965.592))"
1872267193.96,174046.417374,81,80,53,Nobles,NOBL,105,500,500,174030.871514,1869448894.02,"list(c(302074.0987, 302872.9801, 301573.6998, 253165.9939, 254662.8127, 302074.0987, 4857933.2849, 4857910.3107, 4819339.4412, 4820904.1227, 4859639.1737, 4857933.2849))"
1862636443.84,173794.638309,82,81,32,Jackson,JACK,63,500,500,173778.389504,1863686173.72,"list(c(302872.9801, 350552.085, 350949.0891, 350076.6933, 301573.6998, 302872.9801, 4857910.3107, 4856684.3171, 4856677.7039, 4818112.3639, 4819339.4412, 4857910.3107))"
1888317691,175050.279913,83,82,46,Martin,MART,91,500,500,175046.401234,1887833330.44,"list(c(389963.4695, 399752.4966, 399111.3957, 350076.6933, 350949.0891, 389963.4695, 4855904.3534, 4855737.8903, 4817129.0648, 4818112.3639, 4856677.7039, 4855904.3534))"
1472819840.98,158071.238231,84,83,28,Houston,HOUS,55,500,500,157222.780454,1471648400.58,"list(c(602045.8058, 637916.1448, 639793.9015, 641325.8831, 639500.8458, 639214.2976, 640147.3065, 639696.2525, 642751.6835, 641935.2736, 644007.8803, 644087.8847, 602640.064, 602045.8058, 4855646.2647, 4856324.1443, 4850256.8636, 4848164.6001, 4841101.3472, 4836295.1938, 4833552.056, 4830608.0064, 4826947.2217, 4822317.3083, 4819486.4481, 4817954.4245, 4817201.9056, 4855646.2647))"
1868154590.48,173928.68203,85,84,22,Faribault,FARI,43,500,500,173926.322565,1866477183.07,"list(c(399752.4966, 438297.5328, 447917.5842, 447560.619, 399111.3957, 399752.4966, 4855737.8903, 4855267.7234, 4855193.6761, 4816504.6352, 4817129.0648, 4855737.8903))"
2231678595.99,192944.223738,86,85,23,Fillmore,FILL,45,500,500,192936.16892,2229770750.51,"list(c(602045.8058, 602640.064, 544539.6508, 544300.8755, 544298.8599, 574012.1082, 602045.8058, 4855646.2647, 4817201.9056, 4816539.7178, 4853602.8082, 4855172.7363, 4855315.2876, 4855646.2647))"
1869485809.41,173962.635377,87,86,24,Freeborn,FREE,47,500,500,173960.815235,1867327793.11,"list(c(467310.7337, 496014.2224, 496005.6608, 447560.619, 447917.5842, 467310.7337, 4855081.4837, 4855038.1252, 4816310.4251, 4816504.6352, 4855193.6761, 4855081.4837))"
1841360188.61,174252.279776,88,87,50,Mower,MOWE,99,500,500,174241.382601,1840955514.14,"list(c(496339.2297, 524966.6376, 524979.66, 544300.8755, 544539.6508, 496005.6608, 496014.2224, 496339.2297, 4855037.8793, 4855103.8643, 4853462.8394, 4853602.8082, 4816539.7178, 4816310.4251, 4855038.1252, 4855037.8793))"
990.841313418,130.514390632,89,88,16,Cook,COOK,31,500,500,117.58189745,423.910665168,"list(c(758626.2504, 758598.6389, 758644.615, 758626.2504, 5321640.8256, 5321641.5713, 5321671.035, 5321640.8256))"
4855.32099068,270.893004378,90,89,16,Cook,COOK,31,500,500,227.005833682,2068.45668099,"list(c(758364.0559, 758336.4558, 758414.5773, 758364.0559, 5321555.463, 5321595.311, 5321632.4097, 5321555.463))"
357063.417256,2389.94710719,91,90,16,Cook,COOK,31,500,500,1894.96035846,148065.142597,"list(c(749030.5182, 749804.6282, 749357.4369, 749030.5182, 5316638.1696, 5316423.6736, 5316165.0417, 5316638.1696))"
12126.949953,539.372629932,92,91,16,Cook,COOK,31,500,500,510.57708394,6271.65491917,"list(c(737156.9943, 737230.4505, 737081.342, 737156.9943, 5307994.0431, 5308003.2436, 5307813.8085, 5307994.0431))"
24146.5124288,622.471361257,93,92,16,Cook,COOK,31,500,500,474.239726734,8815.58438445,"list(c(736357.0447, 736260.3623, 736313.0066, 736357.0447, 5307414.1646, 5307431.1835, 5307604.2783, 5307414.1646))"
10216.4033738,556.076490994,94,93,16,Cook,COOK,31,500,500,494.022735882,7947.33880068,"list(c(700199.2839, 699982.703, 700151.6389, 700199.2839, 5291412.1709, 5291470.4775, 5291498.3867, 5291412.1709))"
2148.45836717,182.236133156,95,94,16,Cook,COOK,31,500,500,171.099219191,1203.19661646,"list(c(699825.2168, 699784.0941, 699753.9762, 699825.2168, 5291434.3687, 5291409.1098, 5291449.1278, 5291434.3687))"
4148.06907372,309.162001004,96,95,38,Lake,LAKE,75,500,500,242.415192904,1543.75035431,"list(c(633138.6067, 633092.4598, 633204.2739, 633138.6067, 5239646.1181, 5239662.9485, 5239689.0743, 5239646.1181))"
783.653385632,109.616514752,97,96,38,Lake,LAKE,75,500,500,100.459813395,410.548779965,"list(c(632762.2589, 632779.8973, 632759.478, 632762.2589, 5239264.3967, 5239240.9674, 5239221.5389, 5239264.3967))"
8591.0063644,398.310470034,98,97,38,Lake,LAKE,75,500,500,323.770567252,3078.41321945,"list(c(632686.6533, 632651.2718, 632639.8357, 632686.6533, 5239262.9188, 5239120.9467, 5239249.0707, 5239262.9188))"
39764.5332229,1105.41491004,99,98,38,Lake,LAKE,75,500,500,839.074095782,27452.6710586,"list(c(609782.3438, 609942.5005, 609934.5828, 609782.3438, 5216184.731, 5216248.5668, 5215902.5883, 5216184.731))"
9667.10696637,461.302551672,100,99,38,Lake,LAKE,75,500,500,439.116444488,5172.10601128,"list(c(593272.8567, 593457.7389, 593371.5564, 593272.8567, 5199880.0884, 5199975.3768, 5199875.008, 5199880.0884))"
14836.131917,477.9809016,101,100,16,Cook,COOK,31,500,500,395.629018582,5955.34800602,"list(c(756748.8627, 756576.625, 756690.8784, 756748.8627, 5320801.741, 5320813.0385, 5320874.697, 5320801.741))"
2157.41776931,177.71416993,102,101,16,Cook,COOK,31,500,500,152.415428434,980.169989528,"list(c(756833.4517, 756785.0637, 756841.9609, 756833.4517, 5320750.7266, 5320761.6012, 5320789.3272, 5320750.7266))"
902737.374128,7019.03986152,103,102,16,Cook,COOK,31,500,500,4595.01661477,437052.851394,"list(c(755754.7141, 755573.2874, 756151.763, 754795.1204, 755754.7141, 5319805.7032, 5319058.2417, 5319036.943, 5318363.4107, 5319805.7032))"
37037.6491399,871.673163186,104,103,16,Cook,COOK,31,500,500,720.820248156,17401.5043323,"list(c(756736.3223, 756426.845, 756511.7344, 756736.3223, 5319653.9595, 5319545.1502, 5319687.4539, 5319653.9595))"
12007.415188,458.40539029,105,104,16,Cook,COOK,31,500,500,424.181865837,6268.57678159,"list(c(752727.8658, 752671.4134, 752576.6265, 752727.8658, 5319704.0643, 5319577.8696, 5319588.0649, 5319704.0643))"
29445.5545806,1107.84613152,106,105,16,Cook,COOK,31,500,500,903.485081448,6478.66310675,"list(c(754472.9374, 754243.2402, 754680.963, 754472.9374, 5319502.2783, 5319477.3106, 5319581.3008, 5319502.2783))"
26138.5087793,721.125155923,107,106,16,Cook,COOK,31,500,500,629.052812452,15289.1090827,"list(c(754478.2085, 754720.0782, 754537.9727, 754478.2085, 5319124.9763, 5319190.4738, 5319014.7359, 5319124.9763))"
143311.060621,2149.57422304,108,107,16,Cook,COOK,31,500,500,1676.88118151,62864.525806,"list(c(757202.2479, 757142.8294, 756554.7131, 757202.2479, 5319070.1425, 5318832.8805, 5318600.4849, 5319070.1425))"
31743.02564,1407.94948274,109,108,16,Cook,COOK,31,500,500,1329.6678849,1244.78874341,"list(c(754553.9596, 754665.9586, 754075.2152, 754553.9596, 5318941.8531, 5318995.4498, 5318690.5232, 5318941.8531))"
27648.7657954,815.947666006,110,109,16,Cook,COOK,31,500,500,699.932439609,18189.6604204,"list(c(756274.5768, 756293.5194, 756544.5267, 756274.5768, 5318740.861, 5318885.3051, 5318878.8225, 5318740.861))"
4573.65555248,277.693950536,111,110,16,Cook,COOK,31,500,500,255.944838603,2071.52573882,"list(c(755272.0585, 755261.005, 755348.2125, 755272.0585, 5318458.1228, 5318500.0431, 5318544.1275, 5318458.1228))"
570606.119745,4123.67726821,112,111,16,Cook,COOK,31,500,500,3276.89279668,243600.179494,"list(c(755997.0233, 754820.4542, 754921.3614, 755997.0233, 5318391.04, 5317358.7347, 5317861.3549, 5318391.04))"
33231.4109338,947.161947562,113,112,16,Cook,COOK,31,500,500,876.092954091,13191.7616011,"list(c(754577.9394, 754774.5448, 754366.5025, 754577.9394, 5318356.041, 5318355.6458, 5318222.2707, 5318356.041))"
8844.81734817,419.52120249,114,113,16,Cook,COOK,31,500,500,338.470640398,4114.26164559,"list(c(754614.6278, 754750.9962, 754698.7073, 754614.6278, 5317647.9618, 5317714.4074, 5317628.5892, 5317647.9618))"
4638.02697872,312.399384856,115,114,16,Cook,COOK,31,500,500,295.826239183,2216.75836265,"list(c(755151.6337, 755216.217, 755099.6839, 755151.6337, 5317121.8031, 5317127.7614, 5317048.3623, 5317121.8031))"
66276.4763811,2644.84928747,116,115,16,Cook,COOK,31,500,500,2344.12392306,11641.6407824,"list(c(656853.1126, 656491.6175, 657348.641, 656853.1126, 5265231.3793, 5264921.5209, 5265720.5337, 5265231.3793))"
691.598920744,103.083928852,117,116,38,Lake,LAKE,75,500,500,89.8835797169,306.083040763,"list(c(631078.1628, 631111.2225, 631114.172, 631078.1628, 5236647.5977, 5236653.1772, 5236635.158, 5236647.5977))"
2024.76284501,206.261145686,118,117,38,Lake,LAKE,75,500,500,185.550428016,950.940392172,"list(c(629929.097, 629972.5025, 629904.0219, 629929.097, 5236126.3285, 5236133.2121, 5236078.5353, 5236126.3285))"
